syslib,fun,CEE8593C,module_stop,matching
syslib,fun,D632ACDB,module_start,matching
syslib,var,F01D73A7,module_info,matching
syslib,var,11B97506,module_sdk_version,matching
syslib,var,0F7C276C,module_start_thread_parameter,matching
vsh,fun,5ADE28B8,vsh_5ADE28B8,
vsh,fun,87C15127,vsh_87C15127,
vsh,fun,0B8DE38E,_ZN11PageManager13ReturnTopmenuEi,matching
vsh,fun,0E20CEEC,_ZN11PageManager3PopEv,matching
vsh,fun,0F2F6718,_ZN11PageManager4InitEPN3paf4ViewE,matching
vsh,fun,182745AF,vvvGetVersion,matching
vsh,fun,1A62E6EA,vsh_1A62E6EA,
vsh,fun,2695A5B8,vsh_2695A5B8,
vsh,fun,34DA1B67,_ZN3vsh10FixedAlloc8InstanceEv,matching
vsh,fun,3E00F3B4,vsh_3E00F3B4,
vsh,fun,4A619A1D,vsh_4A619A1D,
vsh,fun,5452A47B,_ZN11PageManagerC2Ei,matching
vsh,fun,58925420,vsh_58925420,
vsh,fun,5E43E468,_ZN11PageManager4PushEPKc,matching
vsh,fun,61FE226A,_ZN11PageManager4ExitEv,matching
vsh,fun,6286E89D,_ZN3vsh10FixedAlloc6UnlockEPKc,matching
vsh,fun,7485813E,vsh_7485813E,
vsh,fun,78A67F41,vsh_78A67F41,
vsh,fun,7ADF6A69,_ZN11PageManager5ClearEv,matching
vsh,fun,7DA81064,vsh_7DA81064,
vsh,fun,80FB409B,vsh_80FB409B,
vsh,fun,81BBD0D1,_ZN3vsh10FixedAlloc4LockEPKc,matching
vsh,fun,A3C7DF11,vsh_A3C7DF11,
vsh,fun,AA8B9556,_ZN3vsh15RaiseFatalErrorEj,matching
vsh,fun,B55C095C,vsh_B55C095C,
vsh,fun,C0CCA5B1,vsh_C0CCA5B1,
vsh,fun,D0A3A365,vsh_D0A3A365,
vsh,fun,EF3DAF7D,vsh_EF3DAF7D,
vsh,fun,F1A72B42,vsh_F1A72B42,
vsh,fun,FDEE4109,vsh_FDEE4109,
vsh,fun,2B8B7775,_ZN3vsh16RebootSafeMemory8SetBlockENS0_5BlockEPvj,matching
vsh,fun,595F8E64,vsh_595F8E64,
vsh,fun,741C9BE1,_ZN3vsh16RebootSafeMemory8GetBlockENS0_5BlockEPvj,matching
vsh,fun,B55DCA45,vsh_B55DCA45,
vsh,fun,163B90CB,_ZN3vsh12RemoveConfigEi,matching
vsh,fun,71C15234,vsh_71C15234,
vsh,fun,7B9AA4D4,vsh_7B9AA4D4,
vsh,fun,8F76CA2A,vsh_8F76CA2A,
vsh,fun,A0CBE1FE,vsh_A0CBE1FE,
vsh,fun,01B60A5C,_ZN3vsh11ContentInfo4HomeEff,matching
vsh,fun,032D663E,vshRegSysconfSetCharacterSetAnsi,matching
vsh,fun,03BB4503,vshRegSysconfGetCharacterSetOem,matching
vsh,fun,0F553311,vsh_0F553311,
vsh,fun,0FE13026,vshRegSysconfGetCharacterSetAnsi,matching
vsh,fun,16DA723A,_ZN3vsh11ContentInfo4HalfEff,matching
vsh,fun,1815FB1F,vshRegSysconfSetDisplayLanguage,matching
vsh,fun,1BCCB74A,_ZN3vsh11ContentInfo4ShowEff,matching
vsh,fun,2569E27F,_ZN3vsh15RaiseFatalErrorENS_14FatalErrorTypeE,matching
vsh,fun,29278272,vshRegSysconfGetUserName,matching
vsh,fun,2C356EDD,vsh_2C356EDD,
vsh,fun,3088B748,vsh_3088B748,
vsh,fun,3412B578,vshRegSysconfGetAuthPassword,matching
vsh,fun,35183A6C,_ZN3vsh11VersionFile3GetEPS0_,matching
vsh,fun,36BA6A54,vshRegSysconfGetDateTimeFormat,matching
vsh,fun,37985EBF,vsh_37985EBF,
vsh,fun,388428D3,vsh_388428D3,
vsh,fun,3E95607D,vshRegSysconfCloseRegistry,matching
vsh,fun,3ECE26C3,vsh_3ECE26C3,
vsh,fun,4016357A,_ZN3vsh11ContentInfo4HideEff,matching
vsh,fun,475ABD41,vsh_475ABD41,
vsh,fun,53120F49,vshRegSysconfSetRegistry,matching
vsh,fun,53CF01CA,vshRegSysconfGetRegistry,matching
vsh,fun,566AA22F,_ZN3vsh11ContentInfo10SetTextureERKN3paf12SurfaceRCPtrINS1_7SurfaceEEEi,matching
vsh,fun,57F57F40,_ZN3vsh11ContentInfoD1Ev,matching
vsh,fun,58234CB0,vshRegSysconfUpdateRegistry,matching
vsh,fun,5A3449D5,vshRegSysconfGetParentalLockLevel,matching
vsh,fun,5D36BCE6,_ZN3vsh11ContentInfo4InfoEff,matching
vsh,fun,5F6E172F,vsh_5F6E172F,
vsh,fun,61A1FA3A,_ZN3vsh11ContentInfo4MenuEff,matching
vsh,fun,67BFD9C0,vshRegSysconfSetCharacterSetOem,matching
vsh,fun,72C75A14,_ZN3vsh11ContentInfo8SetMusicERKN3paf10MiconRCPtrINS1_13MusicResourceEEE,matching
vsh,fun,75477C22,vshRegSysconfSetUserName,matching
vsh,fun,79FF29A4,vshRegSysconfGetDisplayLanguage,matching
vsh,fun,7A207437,vsh_7A207437,
vsh,fun,81B52E61,vsh_81B52E61,
vsh,fun,824EB801,vsh_824EB801,
vsh,fun,8432F0B2,vsh_8432F0B2,
vsh,fun,8727574A,vshRegSysconfOpenRegistry,matching
vsh,fun,9845E69B,vshRegSysconfGetSummerTimeMode,matching
vsh,fun,9BF26B96,vsh_9BF26B96,
vsh,fun,9C50A821,_ZN3vsh11ContentInfo6DeleteEff,matching
vsh,fun,9C91AC59,vsh_9C91AC59,
vsh,fun,9E7D761E,vsh_9E7D761E,
vsh,fun,B296D591,_ZN3vsh9GetMsInfoEPjS0_S0_S0_,matching
vsh,fun,BA7237F4,vshRegSysconfGetTimezoneArea,matching
vsh,fun,C403411C,vshRegSysconfInitRegistry,matching
vsh,fun,C4D809CB,_ZN3vsh11ContentInfo8SetMovieERKN3paf10MiconRCPtrINS1_13MovieResourceEEEb,matching
vsh,fun,CFB4A59E,vshRegSysconfSetAuthPassword,matching
vsh,fun,D9E2759B,vshRegSysconfSetTimezoneOffset,matching
vsh,fun,DE027583,_ZN3vsh11ContentInfoC1EPN3paf8PhWidgetEPviPNS1_8PhXmListE,matching
vsh,fun,DEB009C6,vshRegSysconfSetTimezoneArea,matching
vsh,fun,E3870928,_ZN3vsh10MSCodePage11SetCodePageEi,matching
vsh,fun,EE3D8305,vshRegSysconfSetThemeSystemColor,matching
vsh,fun,EE5869D8,vsh_EE5869D8,
vsh,fun,F4FD56D2,_ZN3vsh11ContentInfo4FullEff,matching
vsh,fun,F859FC3C,vshRegSysconfGetThemeSystemColor,matching
vsh,fun,FA1DE461,_ZN3vsh11ContentInfo13SetOnplayFuncEPFvPvES1_,matching
